possession_id,n_frames,n_players,possession_sca_total,possession_sca_mean,possession_cut_rate,possession_drag_rate,possession_screen_rate,possession_decoy_rate,possession_shot5_rate,attacking_team,defending_team,duration_seconds,shot_or_goal_in_possession,slot_shot_or_goal_in_possession
2025-10-11.Team.A.@.Team.D__pos_0147,9,3,0.10760298669734569,0.011955887410816188,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,0.6666666666666666,Team A,Team D,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0148,7,3,0.1736874972711726,0.024812499610167515,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.5714285714285714,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0149,7,4,0.0023758625774790154,0.00033940893963985933,0.0,0.0,0.0,0.14285714285714285,0.0,Team A,Team D,3.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0150,10,4,-0.013978692820370842,-0.0013978692820370842,0.2,0.1,0.0,0.1,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0151,10,4,-0.013978692820370842,-0.0013978692820370842,0.2,0.1,0.0,0.1,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0152,7,5,-0.006830394494818426,-0.000975770642116918,0.0,0.0,0.0,0.0,0.0,Team A,Team D,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0153,28,7,0.12667834907515957,0.00452422675268427,0.03571428571428571,0.21428571428571427,0.03571428571428571,0.21428571428571427,0.32142857142857145,Team A,Team D,6.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0154,19,5,0.07439503836545913,0.003915528335024165,0.0,0.21052631578947367,0.05263157894736842,0.2631578947368421,0.0,Team A,Team D,5.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0155,7,4,-0.06617524891421894,-0.009453606987745564,0.0,0.14285714285714285,0.0,0.0,0.0,Team D,Team A,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0156,24,5,0.004785283815709751,0.00019938682565457297,0.16666666666666666,0.25,0.041666666666666664,0.16666666666666666,0.6666666666666666,Team A,Team D,7.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0157,14,5,0.023784160961870027,0.0016988686401335734,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.7142857142857143,Team A,Team D,3.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0158,27,5,-0.03865012617382224,-0.001431486154586009,0.1111111111111111,0.3333333333333333,0.0,0.14814814814814814,0.4444444444444444,Team A,Team D,6.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0159,27,5,-0.03865012617382224,-0.001431486154586009,0.1111111111111111,0.3333333333333333,0.0,0.14814814814814814,0.4444444444444444,Team A,Team D,6.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0160,4,3,0.02303937350990659,0.005759843377476648,0.25,0.0,0.0,0.0,0.0,Team D,Team A,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0161,44,5,0.06434421718695754,0.0014623685724308533,0.1590909090909091,0.29545454545454547,0.022727272727272728,0.18181818181818182,0.0,Team A,Team D,12.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0162,44,5,0.06434421718695754,0.0014623685724308533,0.1590909090909091,0.29545454545454547,0.022727272727272728,0.18181818181818182,0.0,Team A,Team D,12.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0163,37,5,-0.17244665945805954,-0.004660720525893501,0.10810810810810811,0.2972972972972973,0.02702702702702703,0.13513513513513514,0.0,Team A,Team D,10.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0164,32,5,0.10862866000220128,0.00339464562506879,0.125,0.21875,0.03125,0.09375,0.0,Team A,Team D,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0165,32,5,0.1466660760684939,0.004583314877140435,0.0625,0.1875,0.0,0.15625,0.0,Team D,Team A,8.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0166,29,5,0.30026654938783015,0.010354018944407937,0.10344827586206896,0.2413793103448276,0.0,0.13793103448275862,0.0,Team D,Team A,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0167,11,5,0.08735684047911926,0.007941530952647206,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.0,Team D,Team A,2.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0168,31,5,0.1921987398549333,0.006199959350159138,0.25806451612903225,0.22580645161290322,0.03225806451612903,0.3225806451612903,1.0,Team D,Team A,7.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0169,21,5,-0.0830619186688048,-0.003955329460419276,0.2857142857142857,0.19047619047619047,0.0,0.3333333333333333,1.0,Team D,Team A,5.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0170,12,5,0.00505067083562849,0.0004208892363023742,0.16666666666666666,0.08333333333333333,0.0,0.16666666666666666,1.0,Team D,Team A,2.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0171,8,5,-0.024811153333938685,-0.0031013941667423356,0.125,0.125,0.0,0.0,1.0,Team D,Team A,1.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0173,18,5,0.23597724918563634,0.013109847176979796,0.05555555555555555,0.16666666666666666,0.0,0.1111111111111111,0.0,Team D,Team A,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0174,14,5,0.08121191221266419,0.005800850872333156,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142,0.0,Team D,Team A,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0175,13,4,0.11803493992734826,0.009079610763642174,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0176,17,6,0.021581166856131206,0.0012694804033018356,0.0,0.0,0.0,0.17647058823529413,0.0,Team A,Team D,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0177,17,6,0.021581166856131206,0.0012694804033018356,0.0,0.0,0.0,0.17647058823529413,0.0,Team A,Team D,6.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0178,28,7,-0.048053512776408236,-0.0017161968848717227,0.0,0.35714285714285715,0.0,0.14285714285714285,0.5714285714285714,Team D,Team A,13.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0179,21,4,-0.039565991045953264,-0.0018840948117120602,0.047619047619047616,0.38095238095238093,0.0,0.19047619047619047,0.7142857142857143,Team D,Team A,10.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0180,25,5,0.031157127430308795,0.0012462850972123519,0.08,0.4,0.04,0.12,0.64,Team D,Team A,9.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0181,20,5,-0.1207940507735896,-0.00603970253867948,0.15,0.4,0.0,0.1,0.75,Team D,Team A,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0182,8,4,-0.018903910565148757,-0.0023629888206435946,0.0,0.25,0.0,0.0,0.5,Team D,Team A,2.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0183,16,5,-0.15804572402476796,-0.009877857751547998,0.0,0.3125,0.0625,0.0625,0.625,Team D,Team A,4.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0184,12,4,-0.09340637516714934,-0.007783864597262445,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5,Team D,Team A,3.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0185,27,5,-0.32571628812232056,-0.012063566226752613,0.18518518518518517,0.18518518518518517,0.0,0.2962962962962963,0.2222222222222222,Team A,Team D,10.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0186,19,5,-0.033309149183305464,-0.0017531131149108139,0.05263157894736842,0.15789473684210525,0.0,0.10526315789473684,0.0,Team A,Team D,6.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0187,19,5,-0.13682902170396627,-0.0072015274581034875,0.10526315789473684,0.21052631578947367,0.0,0.10526315789473684,0.0,Team A,Team D,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0188,16,5,0.002327270762884248,0.0001454544226802655,0.125,0.125,0.0,0.125,0.0,Team A,Team D,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0189,5,2,0.16814947963503546,0.03362989592700709,0.4,0.0,0.0,0.0,0.0,Team D,Team A,2.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0190,23,5,-0.1470690868162396,-0.006394308122445199,0.13043478260869565,0.2608695652173913,0.0,0.2608695652173913,0.0,Team A,Team D,8.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0191,11,4,0.017443979399827836,0.0015858163090752579,0.09090909090909091,0.18181818181818182,0.0,0.18181818181818182,0.0,Team A,Team D,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0192,28,5,-0.055122567705954584,-0.001968663132355521,0.0,0.25,0.0,0.03571428571428571,0.0,Team A,Team D,10.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0196,62,9,0.28275159520152665,0.004560509600024624,0.1935483870967742,0.1935483870967742,0.0,0.16129032258064516,0.3225806451612903,Team A,Team D,16.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0197,46,5,0.37014608219524137,0.008046653960766117,0.10869565217391304,0.2391304347826087,0.0,0.21739130434782608,0.43478260869565216,Team A,Team D,11.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0198,35,6,0.5414719052052783,0.015470625863007952,0.11428571428571428,0.22857142857142856,0.0,0.11428571428571428,0.37142857142857144,Team A,Team D,7.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0199,6,3,0.02593278940805127,0.0043221315680085455,0.0,0.0,0.0,0.0,0.0,Team A,Team D,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0200,6,3,0.02593278940805127,0.0043221315680085455,0.0,0.0,0.0,0.0,0.0,Team A,Team D,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0201,9,4,0.04109512767683826,0.004566125297426473,0.1111111111111111,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,Team D,Team A,3.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0202,57,6,0.4008241010726638,0.007032001773204628,0.12280701754385964,0.22807017543859648,0.0,0.17543859649122806,0.15789473684210525,Team D,Team A,14.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0203,53,5,0.560685583402764,0.010578973271750263,0.1320754716981132,0.24528301886792453,0.018867924528301886,0.16981132075471697,0.11320754716981132,Team D,Team A,13.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0204,35,5,0.2251528067894712,0.006432937336842034,0.08571428571428572,0.22857142857142856,0.02857142857142857,0.14285714285714285,0.0,Team D,Team A,8.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0205,32,5,0.18916072618560664,0.005911272693300208,0.03125,0.1875,0.03125,0.09375,0.0,Team D,Team A,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0206,4,1,0.008567310174724452,0.002141827543681113,0.0,0.25,0.0,0.25,0.0,Team D,Team A,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0207,3,1,0.11270444721727269,0.03756814907242423,0.0,0.0,0.0,0.3333333333333333,0.0,Team D,Team A,2.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0209,15,4,0.07355487322359514,0.004903658214906343,0.13333333333333333,0.3333333333333333,0.0,0.2,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0210,15,4,0.07355487322359514,0.004903658214906343,0.13333333333333333,0.3333333333333333,0.0,0.2,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0211,11,5,-0.04312849960934645,-0.003920772691758768,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,Team D,Team A,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0212,7,4,0.12292699212661479,0.017560998875230684,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,Team D,Team A,2.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0213,31,5,-0.017882712013214286,-0.0005768616778456221,0.0,0.1935483870967742,0.03225806451612903,0.2903225806451613,0.0,Team D,Team A,8.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0214,28,5,0.19028698594891458,0.006795963783889807,0.03571428571428571,0.14285714285714285,0.03571428571428571,0.17857142857142858,0.0,Team D,Team A,7.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0215,17,5,0.09599512967074458,0.005646772333573211,0.0,0.0,0.0,0.058823529411764705,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0216,15,5,0.09801724739139517,0.006534483159426344,0.26666666666666666,0.3333333333333333,0.0,0.13333333333333333,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0217,15,5,0.09801724739139517,0.006534483159426344,0.26666666666666666,0.3333333333333333,0.0,0.13333333333333333,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0218,22,5,-0.04886647195173266,-0.0022212032705333025,0.045454545454545456,0.4090909090909091,0.0,0.18181818181818182,0.5,Team A,Team D,14.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0219,24,5,0.009452089435735223,0.00039383705982230094,0.041666666666666664,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.4166666666666667,Team A,Team D,10.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0220,21,5,-0.08902302141026214,-0.0042391914957267685,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.19047619047619047,0.47619047619047616,Team A,Team D,5.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0221,13,5,-0.0698226588198459,-0.005370973755372761,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0222,43,7,-0.30774912261690324,-0.007156956339927982,0.09302325581395349,0.20930232558139536,0.023255813953488372,0.20930232558139536,0.5581395348837209,Team A,Team D,11.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0223,23,5,-0.011806282244359423,-0.000513316619319975,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.17391304347826086,Team A,Team D,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0224,23,5,-0.011806282244359423,-0.000513316619319975,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.17391304347826086,Team A,Team D,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0225,6,3,0.03222767813174143,0.005371279688623572,0.0,0.16666666666666666,0.0,0.0,0.0,Team A,Team D,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0226,2,1,-0.030517271564333148,-0.015258635782166574,0.5,0.0,0.0,0.0,0.0,Team D,Team A,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0227,25,6,-0.07308402844723388,-0.0029233611378893555,0.28,0.24,0.0,0.2,0.56,Team D,Team A,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0228,19,6,-0.18247056012509616,-0.009603713690794534,0.21052631578947367,0.3684210526315789,0.05263157894736842,0.3157894736842105,0.5263157894736842,Team D,Team A,5.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0229,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Team D,Team A,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0231,33,7,-0.02896923562123016,-0.0008778556248857625,0.21212121212121213,0.21212121212121213,0.06060606060606061,0.15151515151515152,0.5454545454545454,Team A,Team D,9.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0232,25,6,-0.07730886053935196,-0.0030923544215740784,0.24,0.2,0.08,0.24,0.6,Team A,Team D,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0233,25,6,-0.07730886053935196,-0.0030923544215740784,0.24,0.2,0.08,0.24,0.6,Team A,Team D,6.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0234,15,6,0.036908589959372906,0.002460572663958194,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.5333333333333333,Team A,Team D,3.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0235,35,5,0.0729342735837718,0.002083836388107766,0.14285714285714285,0.4,0.0,0.2,0.0,Team D,Team A,13.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0236,33,5,-0.11368515111638366,-0.0034450045792843533,0.09090909090909091,0.3939393939393939,0.0,0.18181818181818182,0.0,Team D,Team A,12.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0237,18,4,0.035470399641388595,0.001970577757854922,0.1111111111111111,0.6666666666666666,0.0,0.1111111111111111,0.0,Team D,Team A,6.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0238,14,3,0.05344760215409683,0.0038176858681497733,0.21428571428571427,0.5714285714285714,0.0,0.07142857142857142,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0239,17,5,-0.050731999992046195,-0.0029842352936497764,0.35294117647058826,0.29411764705882354,0.058823529411764705,0.29411764705882354,0.4117647058823529,Team A,Team D,4.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0240,33,5,-0.1702204290553876,-0.00515819481986023,0.06060606060606061,0.21212121212121213,0.18181818181818182,0.15151515151515152,0.0,Team D,Team A,10.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0241,30,5,-0.15845886972146084,-0.005281962324048694,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.1,0.0,Team D,Team A,9.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0242,26,5,-0.14587410409718699,-0.005610542465276423,0.07692307692307693,0.2692307692307692,0.19230769230769232,0.15384615384615385,0.0,Team D,Team A,6.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0243,6,4,0.07702817556814645,0.012838029261357742,0.0,0.16666666666666666,0.0,0.0,0.0,Team D,Team A,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0244,4,1,0.05549627881634989,0.013874069704087472,0.0,0.25,0.0,0.25,0.0,Team D,Team A,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0246,2,2,0.1575529895502873,0.07877649477514365,0.0,0.0,0.0,0.0,0.0,Team A,Team D,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0247,18,5,0.21201331168072585,0.01177851731559588,0.16666666666666666,0.2222222222222222,0.0,0.2222222222222222,0.0,Team A,Team D,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0248,13,5,0.09007543246479427,0.00692887942036879,0.15384615384615385,0.3076923076923077,0.0,0.3076923076923077,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0249,54,5,-0.3898845939906613,-0.0072200850739011346,0.18518518518518517,0.3333333333333333,0.018518518518518517,0.16666666666666666,0.5740740740740741,Team D,Team A,19.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0250,53,5,-0.16928826155205964,-0.0031941181424916913,0.1509433962264151,0.2830188679245283,0.018867924528301886,0.20754716981132076,0.5660377358490566,Team D,Team A,18.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0251,42,5,-0.36348367381048075,-0.008654373185963828,0.11904761904761904,0.2857142857142857,0.023809523809523808,0.09523809523809523,0.6428571428571429,Team D,Team A,14.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0252,29,5,-0.049218063918871624,-0.001697174617892125,0.06896551724137931,0.1724137931034483,0.0,0.034482758620689655,0.7931034482758621,Team D,Team A,11.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0253,26,5,-0.2540563453127255,-0.009771397896643287,0.15384615384615385,0.2692307692307692,0.0,0.07692307692307693,1.0,Team D,Team A,10.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0254,19,5,0.04453274855481132,0.0023438288713058587,0.05263157894736842,0.3684210526315789,0.0,0.10526315789473684,1.0,Team D,Team A,7.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0255,4,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Team D,Team A,3.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0256,18,5,-0.08880802411177341,-0.004933779117320745,0.1111111111111111,0.16666666666666666,0.0,0.1111111111111111,0.0,Team D,Team A,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0257,7,4,-0.05361315746217871,-0.007659022494596958,0.0,0.0,0.0,0.0,0.0,Team D,Team A,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0259,17,5,0.08661761185053529,0.005095153638266782,0.0,0.11764705882352941,0.0,0.0,0.4117647058823529,Team D,Team A,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0260,13,4,0.12853710866268697,0.009887469897129767,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,Team D,Team A,3.0,1,0
2025-10-11.Team.A.@.Team.D__pos_0261,14,5,-0.04431758484352205,-0.0031655417745372894,0.14285714285714285,0.35714285714285715,0.0,0.35714285714285715,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0262,12,5,0.048406842682880646,0.0040339035569067205,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,Team D,Team A,4.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0263,8,4,0.010238968277187677,0.0012798710346484596,0.375,0.125,0.0,0.125,0.0,Team A,Team D,3.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0264,29,5,-0.11796473408372371,-0.004067749451162886,0.0,0.13793103448275862,0.0,0.10344827586206896,0.0,Team A,Team D,6.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0266,17,5,-0.01314426764896448,-0.0007731922146449695,0.058823529411764705,0.47058823529411764,0.0,0.11764705882352941,0.23529411764705882,Team D,Team A,7.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0267,13,5,0.0914349008459755,0.007033453911228884,0.07692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.15384615384615385,Team D,Team A,5.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0268,10,5,0.03760210794674368,0.003760210794674368,0.0,0.3,0.0,0.1,0.0,Team D,Team A,2.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0269,6,3,-0.03493149611577717,-0.005821916019296196,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,Team A,Team D,1.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0270,17,5,0.03451240274075934,0.0020301413376917258,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,Team A,Team D,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0271,20,6,-0.2767628136491855,-0.013838140682459274,0.1,0.1,0.05,0.2,0.0,Team D,Team A,8.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0272,15,5,-0.15325893769087184,-0.01021726251272479,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,Team D,Team A,5.0,0,0
2025-10-11.Team.A.@.Team.D__pos_0273,63,4,-0.0355904231622024,-0.0005649273517809905,0.07936507936507936,0.25396825396825395,0.06349206349206349,0.09523809523809523,0.6031746031746031,Team D,Team A,23.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0274,63,4,-0.0355904231622024,-0.0005649273517809905,0.07936507936507936,0.25396825396825395,0.06349206349206349,0.09523809523809523,0.6031746031746031,Team D,Team A,23.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0275,58,4,-0.03382106772381824,-0.000583121857307211,0.08620689655172414,0.20689655172413793,0.05172413793103448,0.10344827586206896,0.603448275862069,Team D,Team A,19.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0276,43,5,-0.14766322920493186,-0.003434028586161206,0.046511627906976744,0.16279069767441862,0.06976744186046512,0.13953488372093023,0.6744186046511628,Team D,Team A,15.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0277,43,5,-0.14766322920493186,-0.003434028586161206,0.046511627906976744,0.16279069767441862,0.06976744186046512,0.13953488372093023,0.6744186046511628,Team D,Team A,15.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0278,38,4,-0.30464055869026174,-0.008016856807638468,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.07894736842105263,0.6052631578947368,Team D,Team A,13.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0279,22,4,-0.03803082008064318,-0.0017286736400292354,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.5454545454545454,Team D,Team A,8.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0280,17,5,0.04573679330633856,0.0026903996062552097,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.0,0.5882352941176471,Team D,Team A,7.0,1,1
2025-10-11.Team.A.@.Team.D__pos_0281,7,4,-0.09161272856605784,-0.013087532652293978,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,Team D,Team A,3.0,0,0
