Image Id,Period,Game Clock,Player or Puck,Team,Player Id,Player Jersey Number,Rink Location X (Feet),Rink Location Y (Feet),Rink Location Z (Feet),Goal Score
2025-11-16 Team H @ Team K_320229,3,0:58,Player,Home,9743,22,-31.333,18.473,1,
2025-11-16 Team H @ Team K_320229,3,0:58,Player,Home,9744,67,-6.467,36.927,1,
2025-11-16 Team H @ Team K_320229,3,0:58,Player,Away,9748,26,-3.380,7.503,1,
2025-11-16 Team H @ Team K_320229,3,0:58,Player,Away,9756,8,-0.917,31.658,1,
2025-11-16 Team H @ Team K_320229,3,0:58,Puck,n/a,n/a,n/a,-3.987,28.072,0.02,
2025-11-16 Team H @ Team K_320230,3,0:58,Player,Home,9743,22,-30.877,19.204,1,
2025-11-16 Team H @ Team K_320230,3,0:58,Player,Home,9744,67,-5.823,36.181,1,
2025-11-16 Team H @ Team K_320230,3,0:58,Player,Away,9748,26,-2.898,7.909,1,
2025-11-16 Team H @ Team K_320230,3,0:58,Player,Away,9756,8,-0.293,31.840,1,
2025-11-16 Team H @ Team K_320230,3,0:58,Puck,n/a,n/a,n/a,-2.635,27.914,0.02,
2025-11-16 Team H @ Team K_320231,3,0:58,Player,Home,9743,22,-30.262,19.768,1,
2025-11-16 Team H @ Team K_320231,3,0:58,Player,Home,9744,67,-5.117,35.508,1,
2025-11-16 Team H @ Team K_320231,3,0:58,Player,Away,9748,26,-2.315,8.202,1,
2025-11-16 Team H @ Team K_320231,3,0:58,Player,Away,9756,8,0.415,31.822,1,
2025-11-16 Team H @ Team K_320231,3,0:58,Puck,n/a,n/a,n/a,-1.312,27.831,0.02,
2025-11-16 Team H @ Team K_320232,3,0:58,Player,Home,9743,22,-29.589,20.346,1,
2025-11-16 Team H @ Team K_320232,3,0:58,Player,Home,9744,67,-4.430,35.127,1,
2025-11-16 Team H @ Team K_320232,3,0:58,Player,Away,9748,26,-1.753,8.652,1,
2025-11-16 Team H @ Team K_320232,3,0:58,Player,Away,9756,8,1.151,31.851,1,
2025-11-16 Team H @ Team K_320232,3,0:58,Puck,n/a,n/a,n/a,-0.113,27.777,0.02,
2025-11-16 Team H @ Team K_320233,3,0:58,Player,Home,9743,22,-29.014,20.905,1,
2025-11-16 Team H @ Team K_320233,3,0:58,Player,Home,9744,67,-3.878,34.984,1,
2025-11-16 Team H @ Team K_320233,3,0:58,Player,Away,9748,26,-1.217,8.996,1,
2025-11-16 Team H @ Team K_320233,3,0:58,Player,Away,9756,8,1.815,31.900,1,
2025-11-16 Team H @ Team K_320233,3,0:58,Puck,n/a,n/a,n/a,0.981,27.785,0.02,
2025-11-16 Team H @ Team K_320234,3,0:58,Player,Home,9743,22,-28.453,21.391,1,
2025-11-16 Team H @ Team K_320234,3,0:58,Player,Home,9744,67,-3.324,34.852,1,
2025-11-16 Team H @ Team K_320234,3,0:58,Player,Away,9748,26,-0.591,9.145,1,
2025-11-16 Team H @ Team K_320234,3,0:58,Player,Away,9756,8,2.508,31.859,1,
2025-11-16 Team H @ Team K_320234,3,0:58,Puck,n/a,n/a,n/a,2.070,27.927,0.02,
2025-11-16 Team H @ Team K_320235,3,0:58,Player,Home,9743,22,-27.946,21.918,1,
2025-11-16 Team H @ Team K_320235,3,0:58,Player,Home,9744,67,-2.910,34.931,1,
2025-11-16 Team H @ Team K_320235,3,0:58,Player,Away,9748,26,0.025,9.276,1,
2025-11-16 Team H @ Team K_320235,3,0:58,Player,Away,9756,8,3.084,31.978,1,
2025-11-16 Team H @ Team K_320235,3,0:58,Puck,n/a,n/a,n/a,3.020,28.107,0.02,
2025-11-16 Team H @ Team K_320236,3,0:58,Player,Home,9743,22,-27.265,22.419,1,
2025-11-16 Team H @ Team K_320236,3,0:58,Player,Home,9744,67,-2.407,35.131,1,
2025-11-16 Team H @ Team K_320236,3,0:58,Player,Away,9748,26,0.788,9.341,1,
2025-11-16 Team H @ Team K_320236,3,0:58,Player,Away,9756,8,3.815,32.198,1,
2025-11-16 Team H @ Team K_320236,3,0:58,Puck,n/a,n/a,n/a,4.051,28.321,0.02,
2025-11-16 Team H @ Team K_320237,3,0:58,Player,Home,9743,22,-26.517,22.984,1,
2025-11-16 Team H @ Team K_320237,3,0:58,Player,Home,9744,67,-1.938,35.487,1,
2025-11-16 Team H @ Team K_320237,3,0:58,Player,Away,9748,26,1.533,9.439,1,
2025-11-16 Team H @ Team K_320237,3,0:58,Player,Away,9756,8,4.562,32.457,1,
2025-11-16 Team H @ Team K_320237,3,0:58,Puck,n/a,n/a,n/a,5.025,28.537,0.02,
2025-11-16 Team H @ Team K_320238,3,0:58,Player,Home,9743,22,-25.704,23.431,1,
2025-11-16 Team H @ Team K_320238,3,0:58,Player,Home,9744,67,-1.450,35.612,1,
2025-11-16 Team H @ Team K_320238,3,0:58,Player,Away,9748,26,2.191,9.573,1,
2025-11-16 Team H @ Team K_320238,3,0:58,Player,Away,9756,8,5.211,32.659,1,
2025-11-16 Team H @ Team K_320238,3,0:58,Puck,n/a,n/a,n/a,5.883,28.699,0.02,
2025-11-16 Team H @ Team K_320239,3,0:58,Player,Home,9743,22,-25.050,23.158,1,
2025-11-16 Team H @ Team K_320239,3,0:58,Player,Home,9744,67,-1.132,35.072,1,
2025-11-16 Team H @ Team K_320239,3,0:58,Player,Away,9748,26,2.697,9.042,1,
2025-11-16 Team H @ Team K_320239,3,0:58,Player,Away,9756,8,5.690,32.197,1,
2025-11-16 Team H @ Team K_320239,3,0:58,Puck,n/a,n/a,n/a,6.597,28.278,0.02,
2025-11-16 Team H @ Team K_320240,3,0:58,Player,Home,9743,22,-24.330,23.143,1,
2025-11-16 Team H @ Team K_320240,3,0:58,Player,Home,9744,67,-0.629,34.771,1,
2025-11-16 Team H @ Team K_320240,3,0:58,Player,Away,9748,26,3.374,8.649,1,
2025-11-16 Team H @ Team K_320240,3,0:58,Player,Away,9756,8,6.388,31.927,1,
2025-11-16 Team H @ Team K_320240,3,0:58,Puck,n/a,n/a,n/a,7.468,28.078,0.02,
2025-11-16 Team H @ Team K_320241,3,0:58,Player,Home,9743,22,-23.666,23.230,1,
2025-11-16 Team H @ Team K_320241,3,0:58,Player,Home,9744,67,-0.191,34.779,1,
2025-11-16 Team H @ Team K_320241,3,0:58,Player,Away,9748,26,4.061,8.185,1,
2025-11-16 Team H @ Team K_320241,3,0:58,Player,Away,9756,8,7.092,31.841,1,
2025-11-16 Team H @ Team K_320241,3,0:58,Puck,n/a,n/a,n/a,8.376,27.935,0.02,
2025-11-16 Team H @ Team K_320242,3,0:58,Player,Home,9743,22,-23.038,22.940,1,
2025-11-16 Team H @ Team K_320242,3,0:58,Player,Home,9744,67,0.248,34.384,1,
2025-11-16 Team H @ Team K_320242,3,0:58,Player,Away,9748,26,4.695,7.462,1,
2025-11-16 Team H @ Team K_320242,3,0:58,Player,Away,9756,8,7.826,31.208,1,
2025-11-16 Team H @ Team K_320242,3,0:58,Puck,n/a,n/a,n/a,9.317,27.604,0.02,
2025-11-16 Team H @ Team K_320243,3,0:58,Player,Home,9743,22,-22.442,22.645,1,
2025-11-16 Team H @ Team K_320243,3,0:58,Player,Home,9744,67,0.682,34.198,1,
2025-11-16 Team H @ Team K_320243,3,0:58,Player,Away,9748,26,5.282,6.791,1,
2025-11-16 Team H @ Team K_320243,3,0:58,Player,Away,9756,8,8.495,30.698,1,
2025-11-16 Team H @ Team K_320243,3,0:58,Puck,n/a,n/a,n/a,10.212,27.397,0.02,
2025-11-16 Team H @ Team K_320244,3,0:58,Player,Home,9743,22,-21.912,22.370,1,
2025-11-16 Team H @ Team K_320244,3,0:58,Player,Home,9744,67,1.019,34.113,1,
2025-11-16 Team H @ Team K_320244,3,0:58,Player,Away,9748,26,5.767,6.252,1,
2025-11-16 Team H @ Team K_320244,3,0:58,Player,Away,9756,8,9.066,30.363,1,
2025-11-16 Team H @ Team K_320244,3,0:58,Puck,n/a,n/a,n/a,10.908,27.351,0.02,
2025-11-16 Team H @ Team K_320245,3,0:58,Player,Home,9743,22,-21.199,22.130,1,
2025-11-16 Team H @ Team K_320245,3,0:58,Player,Home,9744,67,1.482,34.167,1,
2025-11-16 Team H @ Team K_320245,3,0:58,Player,Away,9748,26,6.281,5.920,1,
2025-11-16 Team H @ Team K_320245,3,0:58,Player,Away,9756,8,9.737,30.081,1,
2025-11-16 Team H @ Team K_320245,3,0:58,Puck,n/a,n/a,n/a,11.676,27.452,0.02,
2025-11-16 Team H @ Team K_320246,3,0:58,Player,Home,9743,22,-20.523,22.000,1,
2025-11-16 Team H @ Team K_320246,3,0:58,Player,Home,9744,67,1.884,34.411,1,
2025-11-16 Team H @ Team K_320246,3,0:58,Player,Away,9748,26,6.716,5.771,1,
2025-11-16 Team H @ Team K_320246,3,0:58,Player,Away,9756,8,10.352,29.845,1,
2025-11-16 Team H @ Team K_320246,3,0:58,Puck,n/a,n/a,n/a,12.367,27.642,0.02,
2025-11-16 Team H @ Team K_320247,3,0:58,Player,Home,9743,22,-19.811,22.062,1,
2025-11-16 Team H @ Team K_320247,3,0:58,Player,Home,9744,67,2.367,34.659,1,
2025-11-16 Team H @ Team K_320247,3,0:58,Player,Away,9748,26,7.215,5.807,1,
2025-11-16 Team H @ Team K_320247,3,0:58,Player,Away,9756,8,11.014,29.649,1,
2025-11-16 Team H @ Team K_320247,3,0:58,Puck,n/a,n/a,n/a,13.135,27.943,0.02,
2025-11-16 Team H @ Team K_320248,3,0:58,Player,Home,9743,22,-19.086,22.060,1,
2025-11-16 Team H @ Team K_320248,3,0:58,Player,Home,9744,67,2.691,35.032,1,
2025-11-16 Team H @ Team K_320248,3,0:58,Player,Away,9748,26,7.620,6.030,1,
2025-11-16 Team H @ Team K_320248,3,0:58,Player,Away,9756,8,11.564,29.312,1,
2025-11-16 Team H @ Team K_320248,3,0:58,Puck,n/a,n/a,n/a,13.751,28.187,0.02,
2025-11-16 Team H @ Team K_320249,3,0:57,Player,Home,9743,22,-18.294,22.080,1,
2025-11-16 Team H @ Team K_320249,3,0:57,Player,Home,9744,67,3.009,35.405,1,
2025-11-16 Team H @ Team K_320249,3,0:57,Player,Away,9748,26,8.093,6.409,1,
2025-11-16 Team H @ Team K_320249,3,0:57,Player,Away,9756,8,12.190,29.057,1,
2025-11-16 Team H @ Team K_320249,3,0:57,Puck,n/a,n/a,n/a,14.432,28.339,0.02,
2025-11-16 Team H @ Team K_320250,3,0:57,Player,Home,9743,22,-17.638,21.716,1,
2025-11-16 Team H @ Team K_320250,3,0:57,Player,Home,9744,67,3.173,35.413,1,
2025-11-16 Team H @ Team K_320250,3,0:57,Player,Away,9748,26,8.543,6.342,1,
2025-11-16 Team H @ Team K_320250,3,0:57,Player,Away,9756,8,12.792,28.385,1,
2025-11-16 Team H @ Team K_320250,3,0:57,Puck,n/a,n/a,n/a,15.102,28.049,0.02,
2025-11-16 Team H @ Team K_320251,3,0:57,Player,Home,9743,22,-16.885,21.360,1,
2025-11-16 Team H @ Team K_320251,3,0:57,Player,Home,9744,67,3.357,35.640,1,
2025-11-16 Team H @ Team K_320251,3,0:57,Player,Away,9748,26,9.085,6.223,1,
2025-11-16 Team H @ Team K_320251,3,0:57,Player,Away,9756,8,13.524,27.779,1,
2025-11-16 Team H @ Team K_320251,3,0:57,Puck,n/a,n/a,n/a,15.871,27.706,0.02,
2025-11-16 Team H @ Team K_320252,3,0:57,Player,Home,9743,22,-16.326,21.270,1,
2025-11-16 Team H @ Team K_320252,3,0:57,Player,Home,9744,67,3.390,36.078,1,
2025-11-16 Team H @ Team K_320252,3,0:57,Player,Away,9748,26,9.568,6.021,1,
2025-11-16 Team H @ Team K_320252,3,0:57,Player,Away,9756,8,14.168,27.413,1,
2025-11-16 Team H @ Team K_320252,3,0:57,Puck,n/a,n/a,n/a,16.575,27.454,0.02,
2025-11-16 Team H @ Team K_320253,3,0:57,Player,Home,9743,22,-15.877,20.894,1,
2025-11-16 Team H @ Team K_320253,3,0:57,Player,Home,9744,67,3.411,36.316,1,
2025-11-16 Team H @ Team K_320253,3,0:57,Player,Away,9748,26,10.055,5.495,1,
2025-11-16 Team H @ Team K_320253,3,0:57,Player,Away,9756,8,14.816,26.857,1,
2025-11-16 Team H @ Team K_320253,3,0:57,Puck,n/a,n/a,n/a,17.259,27.144,0.02,
2025-11-16 Team H @ Team K_320254,3,0:57,Player,Home,9743,22,-15.364,20.619,1,
2025-11-16 Team H @ Team K_320254,3,0:57,Player,Home,9744,67,3.410,36.751,1,
2025-11-16 Team H @ Team K_320254,3,0:57,Player,Away,9748,26,10.497,5.240,1,
2025-11-16 Team H @ Team K_320254,3,0:57,Player,Away,9756,8,15.367,26.620,1,
2025-11-16 Team H @ Team K_320254,3,0:57,Puck,n/a,n/a,n/a,17.862,27.113,0.02,
2025-11-16 Team H @ Team K_320255,3,0:57,Player,Home,9743,22,-14.726,20.317,1,
2025-11-16 Team H @ Team K_320255,3,0:57,Player,Home,9744,67,3.619,36.902,1,
2025-11-16 Team H @ Team K_320255,3,0:57,Player,Away,9748,26,11.086,4.959,1,
2025-11-16 Team H @ Team K_320255,3,0:57,Player,Away,9756,8,16.097,26.337,1,
2025-11-16 Team H @ Team K_320255,3,0:57,Puck,n/a,n/a,n/a,18.617,27.063,0.02,
2025-11-16 Team H @ Team K_320256,3,0:57,Player,Home,9743,22,-13.768,20.124,1,
2025-11-16 Team H @ Team K_320256,3,0:57,Player,Home,9744,67,3.972,37.029,1,
2025-11-16 Team H @ Team K_320256,3,0:57,Player,Away,9748,26,11.744,4.904,1,
2025-11-16 Team H @ Team K_320256,3,0:57,Player,Away,9756,8,16.784,26.317,1,
2025-11-16 Team H @ Team K_320256,3,0:57,Puck,n/a,n/a,n/a,19.272,27.233,0.02,
2025-11-16 Team H @ Team K_320257,3,0:57,Player,Home,9743,22,-12.942,19.788,1,
2025-11-16 Team H @ Team K_320257,3,0:57,Player,Home,9744,67,4.296,36.828,1,
2025-11-16 Team H @ Team K_320257,3,0:57,Player,Away,9748,26,12.367,4.704,1,
2025-11-16 Team H @ Team K_320257,3,0:57,Player,Away,9756,8,17.451,26.267,1,
2025-11-16 Team H @ Team K_320257,3,0:57,Puck,n/a,n/a,n/a,19.931,27.113,0.02,
2025-11-16 Team H @ Team K_320258,3,0:57,Player,Home,9743,22,-12.317,19.350,1,
2025-11-16 Team H @ Team K_320258,3,0:57,Player,Home,9744,67,4.512,36.624,1,
2025-11-16 Team H @ Team K_320258,3,0:57,Player,Away,9748,26,12.932,4.218,1,
2025-11-16 Team H @ Team K_320258,3,0:57,Player,Away,9756,8,18.088,25.995,1,
2025-11-16 Team H @ Team K_320258,3,0:57,Puck,n/a,n/a,n/a,20.584,26.956,0.02,
2025-11-16 Team H @ Team K_320259,3,0:57,Player,Home,9743,22,-11.750,19.191,1,
2025-11-16 Team H @ Team K_320259,3,0:57,Player,Home,9744,67,4.765,36.597,1,
2025-11-16 Team H @ Team K_320259,3,0:57,Player,Away,9748,26,13.431,3.876,1,
2025-11-16 Team H @ Team K_320259,3,0:57,Player,Away,9756,8,18.694,25.938,1,
2025-11-16 Team H @ Team K_320259,3,0:57,Puck,n/a,n/a,n/a,21.224,26.995,0.02,
2025-11-16 Team H @ Team K_320260,3,0:57,Player,Home,9743,22,-11.187,18.755,1,
2025-11-16 Team H @ Team K_320260,3,0:57,Player,Home,9744,67,5.069,36.359,1,
2025-11-16 Team H @ Team K_320260,3,0:57,Player,Away,9748,26,13.886,3.282,1,
2025-11-16 Team H @ Team K_320260,3,0:57,Player,Away,9756,8,19.318,25.574,1,
2025-11-16 Team H @ Team K_320260,3,0:57,Puck,n/a,n/a,n/a,21.634,25.868,0.02,
2025-11-16 Team H @ Team K_320261,3,0:57,Player,Home,9743,22,-10.563,18.283,1,
2025-11-16 Team H @ Team K_320261,3,0:57,Player,Home,9744,67,5.431,36.253,1,
2025-11-16 Team H @ Team K_320261,3,0:57,Player,Away,9748,26,14.287,2.653,1,
2025-11-16 Team H @ Team K_320261,3,0:57,Player,Away,9756,8,19.873,25.225,1,
2025-11-16 Team H @ Team K_320261,3,0:57,Puck,n/a,n/a,n/a,21.896,24.545,0.02,
2025-11-16 Team H @ Team K_320262,3,0:57,Player,Home,9743,22,-9.919,17.791,1,
2025-11-16 Team H @ Team K_320262,3,0:57,Player,Home,9744,67,5.834,36.110,1,
2025-11-16 Team H @ Team K_320262,3,0:57,Player,Away,9748,26,14.649,1.991,1,
2025-11-16 Team H @ Team K_320262,3,0:57,Player,Away,9756,8,20.417,24.885,1,
2025-11-16 Team H @ Team K_320262,3,0:57,Puck,n/a,n/a,n/a,22.098,23.342,0.02,
2025-11-16 Team H @ Team K_320263,3,0:57,Player,Home,9743,22,-9.229,17.290,1,
2025-11-16 Team H @ Team K_320263,3,0:57,Player,Home,9744,67,6.221,36.067,1,
2025-11-16 Team H @ Team K_320263,3,0:57,Player,Away,9748,26,15.007,1.444,1,
2025-11-16 Team H @ Team K_320263,3,0:57,Player,Away,9756,8,21.013,24.549,1,
2025-11-16 Team H @ Team K_320263,3,0:57,Puck,n/a,n/a,n/a,22.288,22.338,0.02,
2025-11-16 Team H @ Team K_320264,3,0:57,Player,Home,9743,22,-8.540,16.828,1,
2025-11-16 Team H @ Team K_320264,3,0:57,Player,Home,9744,67,6.627,35.792,1,
2025-11-16 Team H @ Team K_320264,3,0:57,Player,Away,9748,26,15.354,0.842,1,
2025-11-16 Team H @ Team K_320264,3,0:57,Player,Away,9756,8,21.660,24.168,1,
2025-11-16 Team H @ Team K_320264,3,0:57,Puck,n/a,n/a,n/a,22.436,21.018,0.02,
2025-11-16 Team H @ Team K_320265,3,0:57,Player,Home,9743,22,-7.964,16.347,1,
2025-11-16 Team H @ Team K_320265,3,0:57,Player,Home,9744,67,6.924,35.570,1,
2025-11-16 Team H @ Team K_320265,3,0:57,Player,Away,9748,26,15.643,0.128,1,
2025-11-16 Team H @ Team K_320265,3,0:57,Player,Away,9756,8,22.322,23.759,1,
2025-11-16 Team H @ Team K_320265,3,0:57,Puck,n/a,n/a,n/a,22.597,19.639,0.02,
2025-11-16 Team H @ Team K_320266,3,0:57,Player,Home,9743,22,-7.249,15.913,1,
2025-11-16 Team H @ Team K_320266,3,0:57,Player,Home,9744,67,7.291,35.200,1,
2025-11-16 Team H @ Team K_320266,3,0:57,Player,Away,9748,26,15.939,-0.572,1,
2025-11-16 Team H @ Team K_320266,3,0:57,Player,Away,9756,8,22.985,23.444,1,
2025-11-16 Team H @ Team K_320266,3,0:57,Puck,n/a,n/a,n/a,22.733,18.111,0.02,
2025-11-16 Team H @ Team K_320267,3,0:57,Player,Home,9743,22,-6.728,15.473,1,
2025-11-16 Team H @ Team K_320267,3,0:57,Player,Home,9744,67,7.378,34.892,1,
2025-11-16 Team H @ Team K_320267,3,0:57,Player,Away,9748,26,16.047,-1.209,1,
2025-11-16 Team H @ Team K_320267,3,0:57,Player,Away,9756,8,23.500,23.098,1,
2025-11-16 Team H @ Team K_320267,3,0:57,Puck,n/a,n/a,n/a,22.689,16.724,0.02,
2025-11-16 Team H @ Team K_320268,3,0:57,Player,Home,9743,22,-6.050,15.268,1,
2025-11-16 Team H @ Team K_320268,3,0:57,Player,Home,9744,67,7.596,34.660,1,
2025-11-16 Team H @ Team K_320268,3,0:57,Player,Away,9748,26,16.254,-1.806,1,
2025-11-16 Team H @ Team K_320268,3,0:57,Player,Away,9756,8,24.136,22.839,1,
2025-11-16 Team H @ Team K_320268,3,0:57,Puck,n/a,n/a,n/a,22.796,15.462,0.02,
2025-11-16 Team H @ Team K_320269,3,0:57,Player,Home,9743,22,-5.193,15.213,1,
2025-11-16 Team H @ Team K_320269,3,0:57,Player,Home,9744,67,7.884,34.346,1,
2025-11-16 Team H @ Team K_320269,3,0:57,Player,Away,9748,26,16.538,-2.212,1,
2025-11-16 Team H @ Team K_320269,3,0:57,Player,Away,9756,8,24.779,22.562,1,
2025-11-16 Team H @ Team K_320269,3,0:57,Puck,n/a,n/a,n/a,22.896,14.047,0.02,
2025-11-16 Team H @ Team K_320270,3,0:57,Player,Home,9743,22,-4.546,15.003,1,
2025-11-16 Team H @ Team K_320270,3,0:57,Player,Home,9744,67,8.005,34.177,1,
2025-11-16 Team H @ Team K_320270,3,0:57,Player,Away,9748,26,16.804,-2.790,1,
2025-11-16 Team H @ Team K_320270,3,0:57,Player,Away,9756,8,25.423,22.278,1,
2025-11-16 Team H @ Team K_320270,3,0:57,Puck,n/a,n/a,n/a,22.990,12.612,0.02,
2025-11-16 Team H @ Team K_320271,3,0:57,Player,Home,9743,22,-3.954,14.801,1,
2025-11-16 Team H @ Team K_320271,3,0:57,Player,Home,9744,67,8.087,34.155,1,
2025-11-16 Team H @ Team K_320271,3,0:57,Player,Away,9748,26,17.122,-3.366,1,
2025-11-16 Team H @ Team K_320271,3,0:57,Player,Away,9756,8,26.037,21.976,1,
2025-11-16 Team H @ Team K_320271,3,0:57,Puck,n/a,n/a,n/a,23.069,11.180,0.02,
2025-11-16 Team H @ Team K_320272,3,0:57,Player,Home,9743,22,-3.399,14.624,1,
2025-11-16 Team H @ Team K_320272,3,0:57,Player,Home,9744,67,8.156,34.304,1,
2025-11-16 Team H @ Team K_320272,3,0:57,Player,Away,9748,26,17.469,-3.981,1,
2025-11-16 Team H @ Team K_320272,3,0:57,Player,Away,9756,8,26.703,21.899,1,
2025-11-16 Team H @ Team K_320272,3,0:57,Puck,n/a,n/a,n/a,23.168,9.801,0.02,
2025-11-16 Team H @ Team K_320273,3,0:57,Player,Home,9743,22,-2.846,14.363,1,
2025-11-16 Team H @ Team K_320273,3,0:57,Player,Home,9744,67,8.136,34.312,1,
2025-11-16 Team H @ Team K_320273,3,0:57,Player,Away,9748,26,17.694,-4.560,1,
2025-11-16 Team H @ Team K_320273,3,0:57,Player,Away,9756,8,27.158,21.781,1,
2025-11-16 Team H @ Team K_320273,3,0:57,Puck,n/a,n/a,n/a,23.092,8.537,0.02,
2025-11-16 Team H @ Team K_320274,3,0:57,Player,Home,9743,22,-2.173,14.155,1,
2025-11-16 Team H @ Team K_320274,3,0:57,Player,Home,9744,67,8.277,34.495,1,
2025-11-16 Team H @ Team K_320274,3,0:57,Player,Away,9748,26,18.060,-5.067,1,
2025-11-16 Team H @ Team K_320274,3,0:57,Player,Away,9756,8,27.806,21.824,1,
2025-11-16 Team H @ Team K_320274,3,0:57,Puck,n/a,n/a,n/a,23.213,7.259,0.02,
2025-11-16 Team H @ Team K_320275,3,0:57,Player,Home,9743,22,-1.516,13.987,1,
2025-11-16 Team H @ Team K_320275,3,0:57,Player,Home,9744,67,8.390,34.592,1,
2025-11-16 Team H @ Team K_320275,3,0:57,Player,Away,9748,26,18.335,-5.552,1,
2025-11-16 Team H @ Team K_320275,3,0:57,Player,Away,9756,8,28.349,21.881,1,
2025-11-16 Team H @ Team K_320275,3,0:57,Puck,n/a,n/a,n/a,23.238,6.040,0.02,
2025-11-16 Team H @ Team K_320276,3,0:57,Player,Home,9743,22,-0.990,13.750,1,
2025-11-16 Team H @ Team K_320276,3,0:57,Player,Home,9744,67,8.387,34.480,1,
2025-11-16 Team H @ Team K_320276,3,0:57,Player,Away,9748,26,18.519,-6.168,1,
2025-11-16 Team H @ Team K_320276,3,0:57,Player,Away,9756,8,28.852,21.974,1,
2025-11-16 Team H @ Team K_320276,3,0:57,Puck,n/a,n/a,n/a,23.233,4.823,0.02,
2025-11-16 Team H @ Team K_320277,3,0:57,Player,Home,9743,22,-0.344,13.509,1,
2025-11-16 Team H @ Team K_320277,3,0:57,Player,Home,9744,67,8.499,34.422,1,
2025-11-16 Team H @ Team K_320277,3,0:57,Player,Away,9748,26,18.740,-6.784,1,
2025-11-16 Team H @ Team K_320277,3,0:57,Player,Away,9756,8,29.516,22.086,1,
2025-11-16 Team H @ Team K_320277,3,0:57,Puck,n/a,n/a,n/a,23.376,3.619,0.02,
2025-11-16 Team H @ Team K_320278,3,0:57,Player,Home,9743,22,0.224,13.332,1,
2025-11-16 Team H @ Team K_320278,3,0:57,Player,Home,9744,67,8.579,34.499,1,
2025-11-16 Team H @ Team K_320278,3,0:57,Player,Away,9748,26,18.906,-7.404,1,
2025-11-16 Team H @ Team K_320278,3,0:57,Player,Away,9756,8,30.200,22.312,1,
2025-11-16 Team H @ Team K_320278,3,0:57,Puck,n/a,n/a,n/a,23.508,2.465,0.02,
2025-11-16 Team H @ Team K_320279,3,0:56,Player,Home,9743,22,0.812,12.763,1,
2025-11-16 Team H @ Team K_320279,3,0:56,Player,Home,9744,67,8.745,34.087,1,
2025-11-16 Team H @ Team K_320279,3,0:56,Player,Away,9748,26,19.064,-8.268,1,
2025-11-16 Team H @ Team K_320279,3,0:56,Player,Away,9756,8,30.858,22.213,1,
2025-11-16 Team H @ Team K_320279,3,0:56,Puck,n/a,n/a,n/a,23.609,1.067,0.02,
2025-11-16 Team H @ Team K_320280,3,0:56,Player,Home,9743,22,1.332,12.229,1,
2025-11-16 Team H @ Team K_320280,3,0:56,Player,Home,9744,67,8.925,33.843,1,
2025-11-16 Team H @ Team K_320280,3,0:56,Player,Away,9748,26,19.233,-9.141,1,
2025-11-16 Team H @ Team K_320280,3,0:56,Player,Away,9756,8,31.507,22.301,1,
2025-11-16 Team H @ Team K_320280,3,0:56,Puck,n/a,n/a,n/a,23.715,-0.284,0.02,
2025-11-16 Team H @ Team K_320281,3,0:56,Player,Home,9743,22,1.759,11.811,1,
2025-11-16 Team H @ Team K_320281,3,0:56,Player,Home,9744,67,9.091,33.810,1,
2025-11-16 Team H @ Team K_320281,3,0:56,Player,Away,9748,26,19.386,-9.885,1,
2025-11-16 Team H @ Team K_320281,3,0:56,Player,Away,9756,8,32.163,22.497,1,
2025-11-16 Team H @ Team K_320281,3,0:56,Puck,n/a,n/a,n/a,23.796,-1.581,0.02,
2025-11-16 Team H @ Team K_320282,3,0:56,Player,Home,9743,22,2.159,11.498,1,
2025-11-16 Team H @ Team K_320282,3,0:56,Player,Home,9744,67,9.223,33.833,1,
2025-11-16 Team H @ Team K_320282,3,0:56,Player,Away,9748,26,19.571,-10.530,1,
2025-11-16 Team H @ Team K_320282,3,0:56,Player,Away,9756,8,32.790,22.712,1,
2025-11-16 Team H @ Team K_320282,3,0:56,Puck,n/a,n/a,n/a,23.862,-2.801,0.02,
2025-11-16 Team H @ Team K_320283,3,0:56,Player,Home,9743,22,2.553,10.711,1,
2025-11-16 Team H @ Team K_320283,3,0:56,Player,Home,9744,67,9.333,33.497,1,
2025-11-16 Team H @ Team K_320283,3,0:56,Player,Away,9748,26,19.796,-11.406,1,
2025-11-16 Team H @ Team K_320283,3,0:56,Player,Away,9756,8,33.466,22.559,1,
2025-11-16 Team H @ Team K_320283,3,0:56,Puck,n/a,n/a,n/a,23.957,-4.316,0.02,
2025-11-16 Team H @ Team K_320284,3,0:56,Player,Home,9743,22,2.927,9.938,1,
2025-11-16 Team H @ Team K_320284,3,0:56,Player,Home,9744,67,9.446,33.251,1,
2025-11-16 Team H @ Team K_320284,3,0:56,Player,Away,9748,26,20.095,-12.261,1,
2025-11-16 Team H @ Team K_320284,3,0:56,Player,Away,9756,8,34.261,22.441,1,
2025-11-16 Team H @ Team K_320284,3,0:56,Puck,n/a,n/a,n/a,24.102,-5.834,0.02,
2025-11-16 Team H @ Team K_320285,3,0:56,Player,Home,9743,22,3.302,9.233,1,
2025-11-16 Team H @ Team K_320285,3,0:56,Player,Home,9744,67,9.501,33.058,1,
2025-11-16 Team H @ Team K_320285,3,0:56,Player,Away,9748,26,20.355,-12.809,1,
2025-11-16 Team H @ Team K_320285,3,0:56,Player,Away,9756,8,34.909,22.264,1,
2025-11-16 Team H @ Team K_320285,3,0:56,Puck,n/a,n/a,n/a,24.052,-6.827,0.02,
